Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1100
234577ba-48ea-4574-bfb9-a60b20b0326f,,,General Surgery Orders,General Surgery Orders,General Surgery,Chirurge Generale,,,ConvSet,N/A,,,a37a10c5-b5e6-48bf-9b54-dec61c6bb228;06a9ab43-e0d3-4ca3-85f5-f276437e44d5;ca7dc7a0-0fcf-45e4-99a8-a4060b3df2f2;b30a14d3-de78-4ccb-b6d9-26028a9474e0;e646c4ac-61c6-4e28-8ef0-fc9e300fd356;ff24865a-3b1c-4535-a237-a9d1c5446766;48dedfe4-096b-4167-9a9f-0601479f8bea;74d18eb5-8cc8-47f2-86f2-acd90e0ccc83;c75be2cb-a405-455f-a95e-0389763dcc2d;01af89db-d57c-4a6f-8454-8a8d5b7079e8;fdfc9fc4-d988-4f0f-82cb-4e9ca87feb96;3adc220d-6c23-466e-8099-d1523f619cd7;5b956ec1-6fc7-478e-9107-78d6bb8ea6a8;89896dd2-365e-412e-b31c-161651280e56;31eb5bcb-8f1e-47c1-9398-19afc1cde3e2;dfebef8b-9155-4a41-ac5e-7c2db4f012d3;b555bd2e-d6f2-4960-bec7-6e02f91b39ff;f07b575e-2314-4ef7-8fb4-c8b2a946af20;e71c7f87-f6ee-4ed0-b62a-566f2675f26b;4b64133e-a2ed-4081-ab4c-33a78ac4def3;6f086c18-9f6f-455a-a728-6545da7edd9b;1cf66462-effe-442f-964e-abc07769ba1c;cf2f07c4-3472-488b-a9f8-31fea2602782;c563f23f-f198-4c4e-977e-156398987b57;d0d544d4-9e44-4729-903f-0b96d3b6b0b6;a6325c0b-ca20-43c7-8af5-4513ad367a89;b9106e1a-a318-4642-b221-d3edf8811dd4;4426413f-6fc6-4476-bdec-4de7a9760113;db0947a5-683f-4210-a8b0-fdcfeabbb2cb;bdedc945-2ae3-4a99-a7ec-dd4a11c1bc4c;031cf01d-3c6b-408b-98c4-06d998a1fecd;382240e7-2790-488f-b707-e9e86ce3ddbb;d8c740f1-f613-41db-b72d-60a2cce1db5b;c95238bf-0bbb-4f21-adf5-90dfe7453e82;9c00f14c-1cec-494a-8ae2-2e6e9f10b881;8350f01e-884c-4513-a290-54484658d14f;5f5d2fa7-80bd-448b-abc4-e7e971b2851d;d49a6d2a-cc2e-4828-b864-328b2b6dbd6f;79f29d2d-1822-4231-99b6-1d2d47f85dd1;3b4ed5bf-e967-4db2-aca2-27152c43628c;31d0bb43-88f4-4e1c-ba13-b7b7319ee74b;d0de8250-bc78-4440-9eb7-9a599872da6c;d8c485a0-a2ad-4801-8af0-10e0af9c857b;4f9570da-5ed1-4ff7-956c-357c63ff379a;ba0e6fb2-8ed1-4329-826f-09cbf9eff59f;e91eb72a-5190-4818-8a93-c8f8d8fb429c;59e097ce-db6c-4c2b-9c1a-066ba525e796;ad8dbe0a-6629-469e-a6cb-1dc9b9bcef63;9ef2aecb-cfe4-4af1-9ecb-21c2a37fac74;0a68eef3-2894-4b26-9a18-a922e5fe26c2;927bedd7-5ef4-478e-9fe7-7ce17a636aef;86dd5c5a-e3ac-44f0-b24f-01a215522118;83a46f7a-1317-4c0f-aa58-d518ed1aebe2;050aad59-4674-4804-88d4-c5d572233ba5;768863a3-efe0-4554-8e9e-6615ecb7f51b;8fccddbc-62f8-4b1f-98ee-4433391ccd66;918b51bf-dab3-4b7a-a413-486dbdefcdcb;2a82cdc2-3a7a-47a4-a192-9c1294e6ce81;8f720b9d-8b4d-4868-bb49-92ac2d2c59e2;683639b3-7972-451a-b995-7db24c77ca3d;3a52dc56-87e1-4473-ae17-21673f645751;055113b9-6763-4bb2-bedc-08b542dde53a;b767429c-8d5e-4cf2-a4e5-a25add81d78f;1dade6e6-fbcc-425a-ae2b-6a33fbb0321d;63e0de56-5bc4-4cc2-853c-730b0935fc7d;c77a4532-2329-4d05-a16a-fc39f1ad898c;7ae859e8-8ad2-4cc0-9a38-4fe7160b0b88;5c35ffa9-3751-4e27-b4d6-4e0f8d1f8c46;11552a69-f641-4c92-ab5b-b1256f919989;0128ed2a-aa82-4f8e-ad3d-a26e1764bd99;7eefedbb-1085-451c-a578-0a0a9ae9d40f;8c6bcc4d-2932-4717-b277-947e411cf315;a1e4a707-2de5-45cc-b548-1b86bae4423c;ceaf7353-f2ea-4daf-a7e6-69f24ca0f43c;237a4537-ce79-4672-9328-3889e8745167;52653d4f-c8cc-4c5e-9531-e3747da9c5d4;19ac3557-3b36-4465-879c-1b8d50dead39;9c4e3715-0c6e-4df0-abdd-98da3ff62ca4;683abf72-f9d2-48a4-9adb-9b885123ff04;669abc10-ed6b-4343-b3fd-845283170846;d28a08aa-30e4-4e08-8a4d-392359d94bd2;770a6c49-260a-48bc-8825-48c82c9c3854;3b81f57a-2758-4253-82ce-fe643af633d9;99431313-22cd-4e48-8f3e-21bcd5055d10;9b113d30-00ac-45e1-bee9-098b9d542497;b8c762b0-257f-4e9d-b1d8-6653be501cf7;12eda9fe-b44a-48e9-b6be-49f85bddffa5;a4bc5514-9e7b-4a92-a165-b64de5e30d79;cc52f3af-a706-43ba-bf62-72fc7fa98f2d;9acea618-3b5a-49c9-b032-143c032661e0;b1d66eac-7de1-4264-974e-28f48b194279;2467e748-7e5f-47b9-8e20-2cbc303258b3;ba9e6301-e371-4590-869a-c534d494c8d1;72fda838-1017-494e-b447-735da261dd97;772588da-bc8a-4e9a-8695-b84155a2c8c5;3fe50f8b-d97f-4834-8ad6-206753c984c7;7eb72443-4679-4df2-8078-1e15b5c594f8;4fc9f2f7-f2df-4f90-b18e-9dccd37f82c3;84bf1003-2f6d-41f5-b8ca-df75c4b1b5f9,,,,,,,,
b3e1c891-0fe6-4801-829a-12acf45fb41e,,,Plastic Surgery Orders,Plastic Surgery Orders,Plastic Surgery,Chirurge Plastique,,,ConvSet,N/A,,,80ed3b50-0116-4eef-b55a-be234ab44478;229c5e7d-00b4-4de5-a754-9da64bac9099;4db771df-22bf-46e2-afb6-2f7b78a567bf;e2e535b9-637d-4ba1-90db-a18c8a786d4e;c82b7334-099d-4199-bce1-ffe156887efd;598b4e67-b605-45c9-9bf5-1877cf21211b;e7008425-9ac2-47d1-84d7-5ec0de8f0d9f;ab74e533-9e8d-467b-a329-3c42730275bc;4de2d738-dfe8-4fe8-a6d9-4401eba8c534;321408b0-2d73-4c8d-86df-14920395967c;006a3b54-7d55-415d-868d-493aab21cdf8;8876184d-ac8c-4a24-a659-76e94ca339db;931112b7-714c-404e-8d42-dd4fdc6c7214;975111ff-d4b6-4a34-ae61-a5e738dcb39d;3c0bc91e-4e5b-446f-b20d-c5656f96870b;5a10c48c-6b84-4ad1-87ec-e8e902f18ab9;93485053-fe58-44f6-b95d-d8bbf6c26ff6,,,,,,,,
106a2496-8836-4792-b1da-03a97ca830b0,,,Maxillofacial Orders,Maxillofacial Orders,Maxillofacial,Maxillo-Facial,,,ConvSet,N/A,,,718f246c-add5-469e-abf1-38a4088a290a;5a3459bb-5e97-487c-abcd-60c5170d24aa;8da72e40-0713-4996-8142-998543264b9d;ab404219-1963-4041-bffb-2d609409523d;926e6279-8e93-4ea3-9277-f74dc2c60eaa;133d27f6-3510-44cb-869a-4a5215c058ff;76f2224e-bdcc-43ce-9896-d9358ceea341;7941561b-c719-43f8-bee6-ba40a8ae0f2c;a470ffc0-4639-495a-acbf-d185d89c8f38;e6dff466-84c2-4b09-bcb0-edc20e00cca9;a99108be-b376-4646-81f9-06cb274ccb21,,,,,,,,
63c89993-6f4d-47fe-8310-e2f5a866ddec,,,Obsterics and Gynecology Orders,Obsterics and Gynecology Orders,Obsterics and Gynecology,Obstetrie/Gyneco,,,ConvSet,N/A,,,bfbabb37-c7b7-4577-9e4a-5dea413d5694;5988a452-e945-4261-acbc-e039bcd095b3;6232db80-2575-4bf5-9560-19b2587217bf;3a7e96d2-db84-4b09-86e9-adf9128d4aa0;76147019-540f-4e05-81a2-3fd176417331;55571698-9722-4c57-bb6c-b4c8369fa3ad;8e8abf4e-1199-410c-8d79-d51b38a872d4;af0349b6-686e-4b7f-a151-167df0295c81;665c4027-021c-4397-b65e-66b0733a993f;8a5a7f03-3ab7-405e-aed2-b7d4fe300670;ffe2449e-b66b-42de-b1bc-86040fef73ae;773c2ab1-c9c1-4876-bb17-36e763209ce2;5eb48539-7d52-4609-95a9-e8edae2773ba;5e0e50bc-9364-4e9f-a28a-1f97f2917bbc;361d4a11-ca9f-4830-acb5-fb959c1b4b80;185cc2f1-7eae-4deb-9851-31be4b94daa0;61e562b8-4c84-4116-b325-1a4fa0ab64a1;94339316-690b-47e0-8e09-c0198d3e1e37;52729d23-a532-42c5-af9c-7c4fafa5df24;6e665070-8fd6-42cf-af2f-13ed6ab27abf;d02d63ba-6431-4ab0-8d20-3bee88fdaf36;6859c6e0-2a91-4190-844d-d40737e0ca3a;e964f3b1-2799-4f4c-a63a-6815f0be74f1;eb09ef62-c658-441d-8410-81109d70b9be;163df084-f674-44bc-8634-6bc051c21da7;64a35de2-1d8f-4c5a-81e1-9ad6b2ff040e;63c35e69-9ce6-41c3-ba0d-cdff67175edb;85fedea4-6b8c-4e5b-a701-8c6553b33468;cafc67a9-2f2a-498d-a79c-265d972c82bf;70ed8828-d53c-4078-9190-675e8b0e4587;e2f49bb3-3f01-4dc8-b4e3-4c5525ec0743;e6841b5f-74c5-46ff-9822-13ae3becd127;8a9abcf2-77fd-4964-a7fd-a7f2b4d5606f;db1e0d1b-faed-4383-97db-ab54bc483758;028f475f-657d-4a48-9a4e-37d33867b3db;d79e6c23-8518-499c-92ba-79feac42d8f7;b30cd7da-da89-41b4-a099-cf42a54e6438;f4d5e4cc-76f1-400a-95d8-bfab6674f2e6;e21ab1eb-e269-47d2-8f15-c04a7864a561;f0f22d75-b5c3-4447-83e0-fddf48727dbd;b374105c-4777-46b3-9af4-78e598582d74;375fa19b-61d2-4d57-b353-2bcd4346d661;295d7076-a6af-4ce8-8bef-e39616a5f87d;119a6814-298a-407c-9c32-2a438a90360c;d7f8d16f-29f1-4c3a-95bd-64dd3201c75a;89cb4e88-9a81-40fb-a82d-3da6dbe00cc4;b067bdf1-0b01-480b-a903-6b83f64448f1;c94b4d7f-ded9-4e69-b718-1f1b50fc7247;e5543ee9-f205-4f74-8e64-80258e71266c,,,,,,,,
acc2fb62-567c-4771-8982-4503c36e4aa2,,,Ophtalmology Orders,Ophtalmology Orders,Ophtalmology,Ophtalmologie,,,ConvSet,N/A,,,a8855f0e-7496-4c2b-8ce1-a5252cd09c5c;e0d71b2e-f47b-4799-8e7b-2278749f2619;d2f43828-2a52-4404-b58b-16d36e8ebd7e;4df1905e-1597-4f75-aa74-e9eb46bde7bd;ec739b82-3e0d-430d-8bd5-8a53b6aa50f0;32937ed3-d874-4cf1-9bb8-d61c51dfffa0;ea4135d7-19c5-4221-a269-782c8b44d8e6;3ba6e232-c584-4c07-b229-e98e32f29b2f;4309907d-3090-4251-9896-13ca2f3266dd;57a005b8-c23b-4ee0-9099-8019796b6eeb;8f2c0419-e4a2-43c4-b4a2-4e153c0ffd3b;207a41c3-5a29-46f7-8bce-8dd9a72d90b8;55236fd7-f059-4608-a6cb-4801a0a834c2;4f98f50f-36a4-455d-83df-7265ae7e0814;e3703746-0e4a-4c29-aeb1-f2e536f27cf7;8d226514-a8c5-4fc4-96c1-51774079ca47;5d94a966-1691-44a0-bf06-b48860ffb758;6a54a9bd-6d00-47b8-953f-bd79ac63b87e;450ce173-ea9e-4aa9-b2dc-d8070237c1a4;1f450fae-2340-4d30-89bc-73ab5a139b67;4d6f2d17-debf-45d6-815b-b3c13f06d7cd;3564b9b5-39eb-4025-ba8f-d05ac5773cdb,,,,,,,,
f79cf1ec-2acc-492d-b3a3-8f3ee242ab2d,,,General Radiology,General Radiology,Radiology,Radiologie,,,ConvSet,N/A,,,8e951835-a64d-4639-a9f3-b3f12a398047;3373dc3c-c7db-4ceb-980c-765f92e85c43;d6a9aa22-f74d-49dd-aa17-bfdc8eff1352;a2797459-1a1b-4077-9a6c-7fb60b3ff3f4;cf4634b1-f8e9-40e8-9a49-764a4b6f6676;9d67fa5b-2542-4fd5-bae4-fc1492aa02ae;15370e47-f58f-42b1-9b35-2fdc288ed1dc;c7ac37f0-46b4-439a-b8a5-fa89aca67902;d3bd752d-86b9-46c2-bf23-1a7071a69ea1;838aa5c7-e589-444a-b3c6-b4c9ad5f9117;bb309696-687a-45a1-964d-bf4dd83d2cb0;fb074eab-ce2c-477a-8194-3d9a3075e1c8;31227b54-791a-4942-a4fb-18eec7b84caf;7b7a73f7-15bb-40ff-bff9-64a1ecf324be;b41c90d9-8901-454a-9f1b-239d4c6010bb;cc7ee3ba-8386-4f29-ac9e-d50e91603382;6e0faed3-e29c-4e39-8b20-e3331e22c0a5;93cba1d0-5fff-44a1-9c23-fcf430cc6d92;d63d5690-b180-4001-8367-dfd78c6c5b30;b45815fe-97a2-4b74-bb70-18fccf46577e;c95e3b1f-e4b6-42da-98d5-9f11763db05c;9d8ac3c7-4ca3-4493-9adf-429955d4f2d0;86d68691-5711-491a-9172-fd0816de4880;445c3a7c-2684-433c-a3c4-75f3d47c6387;4d1e3ad4-a5bb-4abd-b7b5-36a47cd59658;0b15b116-0709-4c70-aca6-e7b64a7d9b79;85ed2353-5379-45be-ac27-ac7b82e74c0a;d107afc9-6a61-401a-9574-daadb7a8020c;f77e9735-6cea-4760-9ced-f76dc664bbc7;9477ff2e-02dd-4203-9ace-8fc38c3d3692;c266ac5a-a019-41fe-89b8-c9b0d8b1530f;1fbe6199-069a-4d2d-a979-7dca5ecf9908;6d393221-a82a-4674-b9be-73224eb98867;dd4b4f82-5f07-4fb2-8ee7-2602d413cefc;d9865b2b-7abd-4627-9fad-0e08ca0f290f;4f851123-73d9-4dfc-90e2-5b49fd558c6b;b8ce2e8b-0d20-4664-90b2-ee60ed164983;e389bcbb-807c-483d-9191-d39fc9de10d6;4debe30e-1ab9-456d-8294-356b0182321b;c654e09e-62d2-4754-9a0c-62d5d7240164;9212685d-a475-45ce-9aa1-2d95c6c11fed;6e3d4a12-333b-4bab-b08a-3ae35c528aee;b3a57d08-e986-4dc5-8de1-8c329cd0ad39;a35e3227-cd58-48b7-b023-4c9a5bc54587;4a0812b2-eb70-4ece-a11c-2e289ecb7db0;d60eb339-2d75-4fb7-b64b-8f1969ad5c4c;acd32f87-e994-4e16-b4fb-ec31c2d37622;fe238ad9-4008-46b8-9254-6a3ad68d483b;f50c9e0d-4deb-4e91-a3ce-30f49a407000;d9b295fc-af14-4547-af39-ba1c80918dac;48001634-8922-4caf-8539-59f5b16b3bbd;886a17f3-1fe5-48b4-a865-8cb14e40583c;d83efa3d-0d52-40e3-88f5-ecdd4d2162e0;2e62356d-4458-4e71-9fd8-d51c2d2fe2f9,,,,,,,,
8f0d3f00-6033-4792-982c-b0747f773b28,,,Admission Orders,Admission Orders,Admission,Admission,,,ConvSet,N/A,,,5024f465-3b7c-477c-baf1-cfbe5a9507a1;61d073e5-c794-431e-91ae-8d6aa53a6d93;e1ce77e7-18de-4da4-b63b-5e9b96eb6bb6;f0ae601c-bee9-4d0c-8189-7c0e7da73108;e3324f1d-3d7a-4a9c-8091-a3b215de8683;8f64058c-3460-4638-8a7a-fda268984ce2,,,,,,,,
9fda8b71-ad6b-43f0-aa76-3e604346479d,,,Consultation Orders,Consultation Orders,Consultation,Consultation,,,ConvSet,N/A,,,1a017ec6-3b32-4360-b1af-3e24fa8035b0;2e01fc73-0f15-4896-a60a-de680316f0c1;743e1976-2c7d-4d59-a35d-be72ba6b2478;fac5f9d8-8947-4ad1-97d1-8aafde11e226;e67ed0f7-486e-44a0-84a8-530fead30d30;b48c6d6c-0a84-4b6c-b728-af46ca8ad10c;df2df8ef-6d62-4038-bce3-ed1080c2b7ac;0c4edcfc-b7a3-4e8f-ac0f-eff8d9a69872;1fa10221-9c6d-47c4-ae6f-552b7b421ae7;af9e7953-8b16-4b5b-8a91-0be1c1dc0453;fb4238de-e5b0-4b66-b412-28c4113ec357;9ecf8126-8b2d-4414-a3b1-98e92e428bd8;2c6e8060-5403-4ffb-a6f5-7a9aac3bbbaf;3917ada0-5698-4756-8a59-e909fbac9a0b;39093657-4441-4976-bbab-2d910cb7443e,,,,,,,,
20d33d05-e67c-47e0-aa15-8a911749aa5c,,,Radiology Orders,Radiology Orders,Radiology,Radiologie,,,ConvSet,N/A,,,f79cf1ec-2acc-492d-b3a3-8f3ee242ab2d,,,,,,,,
43cc229d-67c2-46b9-814b-6c24a6df87ac,,,Odontologie Orders,Odontologie Orders,Odontologie Orders,Odontologie Orders,,,ConvSet,N/A,,,43cc229d-67c2-46b9-814b-6c24a6df87ac;ebb79c2a-34bd-4f26-a667-24cfc953603a;bd51e00d-95b7-4003-9152-98f0120df4da;3779d078-f897-4144-b608-83e5c8279d4e;a0d101bf-96e4-4925-a969-1848b49e6f14;c47c0d66-9285-412d-9f0c-ca9442342500;57eb21e5-e4c9-4672-8017-e640154bcefc;4d6a7e4a-e893-48f8-828c-3624cadc6e33;b767a14b-59ae-4a2b-8b0b-80dba28a12ac;43b84cb6-9176-4902-afc8-6cb60773508b;a4d39ed5-23bc-403d-9f76-66a9291c2173;b3a9d1e3-fc5e-45a2-8d33-f78395c42034;930d856f-fdb0-423e-bf65-4aba8c06a941,,,,,,,,
18aec84b-0777-45a5-808d-26b7ab7de326,,,All Surgery Orders,All Surgery Orders,Surgery,Chirurgie,,,ConvSet,N/A,,,234577ba-48ea-4574-bfb9-a60b20b0326f;b3e1c891-0fe6-4801-829a-12acf45fb41e,,,,,,,,
ed7fea2a-4d0b-4bf5-82b1-db6d754532e0,,,All ENT Orders,All ENT Orders,ENT,ORL,,,ConvSet,N/A,,,5a710e4f-82f8-4a77-87cc-bdca445dc87e,,,,,,,,
8ec3aeb8-c688-45d0-957a-109c61e20011,,,All Urology Orders,All Urology Orders,Urology,Urologie,,,ConvSet,N/A,,,06393843-1790-43cd-acba-cd497300c734,,,,,,,,
d3ad2fb5-a0b0-4dda-8a71-ffa97db61efa,,,All Wounds Orders,All Wounds Orders,Wounds,Plaies et Lacerations,,,ConvSet,N/A,,,b2ca5345-c093-4665-ad42-7a493c0e4adf;6114ad1c-e46a-478b-9629-04a2f178153c;b55d10ca-afa0-42c8-9c37-0d65ea0152b6,,,,,,,,
8937071e-73fc-4dc1-9aaa-88a047ef1267,,,All Materials and Procedure Orders,All Materials and Procedure Orders,Materials and Procedure,Materials and Procedure,,,ConvSet,N/A,,,c3f8f226-79ca-4827-a14f-1e8691ece859,,,,,,,,
97152271-8f04-4101-8979-c5cc7cc85a2c,,,All Orthopedics and Traumatology Orders,All Orthopedics and Traumatology Orders,Orthopedics and Traumatology,Orthopedie/Traumatologie,,,ConvSet,N/A,,,deb250ad-89cc-4bfc-9e3f-5feb54ff4a67,,,,,,,,
0e887530-31ca-4f60-add4-22e84e4d4f04,,,All Ophtalmology Orders,All Ophtalmology Orders,Ophtalmology,Ophtalmologie,,,ConvSet,N/A,,,acc2fb62-567c-4771-8982-4503c36e4aa2,,,,,,,,
ee6ff409-fb2c-41a0-805a-1e30d06a40d0,,,All Maxillofacial Orders,All Maxillofacial Orders,Maxillofacial,Maxillo-Facial,,,ConvSet,N/A,,,106a2496-8836-4792-b1da-03a97ca830b0,,,,,,,,
fa9905b3-bb79-4e8c-845e-68938cc00421,,,All Obsterics and Gynecology Orders,All Obsterics and Gynecology Orders,Obsterics and Gynecology,Obstetrie/Gyneco,,,ConvSet,N/A,,,63c89993-6f4d-47fe-8310-e2f5a866ddec,,,,,,,,
81a16692-0ebf-4b85-af9b-b508be91792a,,,All Other Orders,All Other Orders,Others,Others,,,ConvSet,N/A,,,8f0d3f00-6033-4792-982c-b0747f773b28;9fda8b71-ad6b-43f0-aa76-3e604346479d,,,,,,,,
626abfc3-adc5-45ce-9619-097208ba27d1,,,All Odontologie Orders,All Odontologie Orders,Odontologie,Odontologie,,,ConvSet,N/A,,,43cc229d-67c2-46b9-814b-6c24a6df87ac,,,,,,,,
6ca268aa-0381-4e83-8c84-38aaf2fcd102,,,All Orderables,All Orderables,All Orderables,All Orderables,,,ConvSet,N/A,,,Lab Samples;20d33d05-e67c-47e0-aa15-8a911749aa5c;43cc229d-67c2-46b9-814b-6c24a6df87ac;18aec84b-0777-45a5-808d-26b7ab7de326;ed7fea2a-4d0b-4bf5-82b1-db6d754532e0;8ec3aeb8-c688-45d0-957a-109c61e20011;d3ad2fb5-a0b0-4dda-8a71-ffa97db61efa;8937071e-73fc-4dc1-9aaa-88a047ef1267;97152271-8f04-4101-8979-c5cc7cc85a2c;0e887530-31ca-4f60-add4-22e84e4d4f04;ee6ff409-fb2c-41a0-805a-1e30d06a40d0;fa9905b3-bb79-4e8c-845e-68938cc00421;81a16692-0ebf-4b85-af9b-b508be91792a;626abfc3-adc5-45ce-9619-097208ba27d1,,,,,,,,