Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:km,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1000
0a51c982-6dec-4603-a325-35de01485d26,,,OPH1001 - Bilan Ophtalmologique,OPH1001 - Bilan Ophtalmologique,Bilan Ophtalmologique,Bilan Ophtalmologique,,,Ophtalmology,Text,,,,,,,,,,,
4ea71bc2-ef6f-429d-8d20-c6dbfd9ee9a1,,,OPH1002 - Cataracte Chirurgie ,OPH1002 - Cataracte Chirurgie ,Cataracte Chirurgie ,Cataracte Chirurgie ,,,Ophtalmology,Text,,,,,,,,,,,
b06c61da-4c87-4524-8afd-a4bbb9deb1bd,,,OPH1003 - Cataracte ECCE Chirurgie,OPH1003 - Cataracte ECCE Chirurgie,Cataracte ECCE Chirurgie,Cataracte ECCE Chirurgie,,,Ophtalmology,Text,,,,,,,,,,,
e215240e-9a7f-4245-8a70-d60883e43a02,,,OPH1004 - Cataracte PHACO Chirurgie,OPH1004 - Cataracte PHACO Chirurgie,Cataracte PHACO Chirurgie,Cataracte PHACO Chirurgie,,,Ophtalmology,Text,,,,,,,,,,,
4421e4d8-a45c-461a-8f79-349acedf06cc,,,OPH1005 - Cataracte SICS Chirurgie,OPH1005 - Cataracte SICS Chirurgie,Cataracte SICS Chirurgie,Cataracte SICS Chirurgie,,,Ophtalmology,Text,,,,,,,,,,,
f48df36a-5f3f-4957-8394-882a9b644a20,,,OPH1006 - Chalazion,OPH1006 - Chalazion,Chalazion,Chalazion,,,Ophtalmology,Text,,,,,,,,,,,
bcf55380-d9f8-41cf-a6b5-cff8976608f2,,,OPH1007 - Chalazion (clous),OPH1007 - Chalazion (clous),Chalazion (clous),Chalazion (clous),,,Ophtalmology,Text,,,,,,,,,,,
055981d0-829d-40b5-a77e-1b592366a883,,,OPH1008 - Champs Visuel,OPH1008 - Champs Visuel,Champs Visuel,Champs Visuel,,,Ophtalmology,Text,,,,,,,,,,,
ce085362-8bde-4973-bb8b-1469c30f1c06,,,OPH1009 - Conjonctive Chirurgie,OPH1009 - Conjonctive Chirurgie,Conjonctive Chirurgie,Conjonctive Chirurgie,,,Ophtalmology,Text,,,,,,,,,,,
35940fe0-2ded-4213-bc4c-3f473c342546,,,OPH1010 - Evisération Oeil,OPH1010 - Evisération Oeil,Evisération Oeil,Evisération Oeil,,,Ophtalmology,Text,,,,,,,,,,,
5dad0411-5c6a-4dc3-8303-ac955e8eee5e,,,OPH1011 - Fondoscopie,OPH1011 - Fondoscopie,Fondoscopie,Fondoscopie,,,Ophtalmology,Text,,,,,,,,,,,
1ac2ac07-a2f6-432a-8870-d7663fc56dee,,,OPH1012 - Glaucome Laser SLT Chirurgie,OPH1012 - Glaucome Laser SLT Chirurgie,Glaucome Laser SLT Chirurgie,Glaucome Laser SLT Chirurgie,,,Ophtalmology,Text,,,,,,,,,,,
4db64989-c448-4861-96b1-248e15f728ed,,,OPH1013 - Glaucome/Laser Chrurgie,OPH1013 - Glaucome/Laser Chrurgie,Glaucome/Laser Chrurgie,Glaucome/Laser Chrurgie,,,Ophtalmology,Text,,,,,,,,,,,
941ea42f-5182-4099-b914-cdc961793097,,,OPH1014 - Glaucome/Trabeculectomie Chirurgie,OPH1014 - Glaucome/Trabeculectomie Chirurgie,Glaucome/Trabeculectomie Chirurgie,Glaucome/Trabeculectomie Chirurgie,,,Ophtalmology,Text,,,,,,,,,,,
9f6900e7-0fc4-43e6-8963-047c97f9e045,,,OPH1015 - Oeil absces / Kyste - Drainage,OPH1015 - Oeil absces / Kyste - Drainage,Oeil absces / Kyste - Drainage,Oeil absces / Kyste - Drainage,,,Ophtalmology,Text,,,,,,,,,,,
bbf99633-363f-451f-92f0-1d3b1108d71d,,,OPH1016 - Plaie Cornéenne/Sclérotique-Adulte,OPH1016 - Plaie Cornéenne/Sclérotique-Adulte,Plaie Cornéenne/Sclérotique-Adulte,Plaie Cornéenne/Sclérotique-Adulte,,,Ophtalmology,Text,,,,,,,,,,,
4f4aa456-dd7d-4b7d-bc7a-2e5f4ec1fab8,,,OPH1017 - Plaie Cornéenne/Sclérotique-Enfant,OPH1017 - Plaie Cornéenne/Sclérotique-Enfant,Plaie Cornéenne/Sclérotique-Enfant,Plaie Cornéenne/Sclérotique-Enfant,,,Ophtalmology,Text,,,,,,,,,,,
a7184d95-dd22-4609-80b3-a878771a62fa,,,OPH1018 - Pterygion,OPH1018 - Pterygion,Pterygion,Pterygion,,,Ophtalmology,Text,,,,,,,,,,,
53bb5837-c54f-4436-92af-fb8d41079f8e,,,OPH1019 - Réfraction,OPH1019 - Réfraction,Réfraction,Réfraction,,,Ophtalmology,Text,,,,,,,,,,,
8a691c8b-31fa-4baf-bead-be455d4f1d26,,,OPH1020 - Réparation Plaie de la paupière,OPH1020 - Réparation Plaie de la paupière,Réparation Plaie de la paupière,Réparation Plaie de la paupière,,,Ophtalmology,Text,,,,,,,,,,,
7a9d98c1-a030-4e17-8e4f-7620597360d1,,,OPH1021 - Rétinoscopie,OPH1021 - Rétinoscopie,Rétinoscopie,Rétinoscopie,,,Ophtalmology,Text,,,,,,,,,,,