Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:km,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1100
335600ce-94c1-42bf-b405-2650777323a1,,,XR 2 View Abdomen,XR 2 View Abdomen,XR 2 View Abdomen,XR 2 View Abdomen,,,Radiology,Text,,,,,,,,,,,
a35c9126-53d0-4c0b-b92e-02115d46ff55,,,XR 2 View Chest,XR 2 View Chest,XR 2 View Chest,XR 2 View Chest,,,Radiology,Text,,,,,,,,,,,
0f5f662e-ded8-47bc-b74c-3d5710379996,,,XR Abdomen,XR Abdomen,XR Abdomen,XR Abdomen,,,Radiology,Text,,,,,,,,,,,
1c33abee-501a-488c-97ff-7b507c15b894,,,XR ASP,XR ASP,XR ASP,XR ASP,,,Radiology,Text,,,,,,,,,,,
f24a4a8c-b3aa-48d0-9822-1f68422eed3f,,,XR Avant Bras,XR Avant Bras,XR Avant Bras,XR Avant Bras,,,Radiology,Text,,,,,,,,,,,
30dfa45d-1de9-4cf9-adcc-927dd4fc88ba,,,XR Bassin,XR Bassin,XR Bassin,XR Bassin,,,Radiology,Text,,,,,,,,,,,
7a357f84-5601-4901-b626-a309a21d3ffe,,,XR Bras,XR Bras,XR Bras,XR Bras,,,Radiology,Text,,,,,,,,,,,
464025bc-9f15-482b-92df-a44920851528,,,XR Cheville,XR Cheville,XR Cheville,XR Cheville,,,Radiology,Text,,,,,,,,,,,
d2bfa4c1-bc28-4e15-b337-b631d22a710e,,,XR Clavicule,XR Clavicule,XR Clavicule,XR Clavicule,,,Radiology,Text,,,,,,,,,,,
48a2723c-090d-4385-b7c6-c19508bd6fe0,,,Colonne Cervicale,Colonne Cervicale,Colonne Cervicale,Colonne Cervicale,,,Radiology,Text,,,,,,,,,,,
cde18886-4fa4-47ba-85ee-fe48cd3119b6,,,Colonne Dorsale,Colonne Dorsale,Colonne Dorsale,Colonne Dorsale,,,Radiology,Text,,,,,,,,,,,
13ad8f5d-34be-488e-b0fa-5bc32fd6d620,,,Colonne Lombaire,Colonne Lombaire,Colonne Lombaire,Colonne Lombaire,,,Radiology,Text,,,,,,,,,,,
91472117-b09b-4ad6-b56e-7c869321279c,,,Colonne Lombo Sacrée,Colonne Lombo Sacrée,Colonne Lombo Sacrée,Colonne Lombo Sacrée,,,Radiology,Text,,,,,,,,,,,
8db35164-906a-4b34-829f-f35a44fe219f,,,Coude du Bras,Coude du Bras,Coude du Bras,Coude du Bras,,,Radiology,Text,,,,,,,,,,,
62260c54-1061-460b-b622-8bd9d76185d2,,,XR Crane,XR Crane,XR Crane,XR Crane,,,Radiology,Text,,,,,,,,,,,
c5b9babd-1781-4c56-b974-080cca1baad5,,,XR Cuisse,XR Cuisse,XR Cuisse,XR Cuisse,,,Radiology,Text,,,,,,,,,,,
ab7bc25e-54fa-4e59-a714-12b26d14fa9d,,,ECG,ECG,ECG,ECG,,,Radiology,Text,,,,,,,,,,,
8da093f6-4877-40c0-9a3f-866f2428525f,,,ECG-Electrocardiographie,ECG-Electrocardiographie,ECG-Electrocardiographie,ECG-Electrocardiographie,,,Radiology,Text,,,,,,,,,,,
b316cdcf-adb4-4e6d-86dc-7b1f0a56a57f,,,Echcardiographie,Echcardiographie,Echcardiographie,Echcardiographie,,,Radiology,Text,,,,,,,,,,,
e6085c2d-cdbb-4caa-95c3-1cbd89ab6201,,,Echo Doppler Arterielle,Echo Doppler Arterielle,Echo Doppler Arterielle,Echo Doppler Arterielle,,,Radiology,Text,,,,,,,,,,,
5d642f0e-4b6e-4476-a780-f7e5ff20f810,,,Echo Doppler Scrotale,Echo Doppler Scrotale,Echo Doppler Scrotale,Echo Doppler Scrotale,,,Radiology,Text,,,,,,,,,,,
e8469de1-811d-4b22-ba13-461001545255,,,Echo Doppler Véneuse,Echo Doppler Véneuse,Echo Doppler Véneuse,Echo Doppler Véneuse,,,Radiology,Text,,,,,,,,,,,
71357fba-da81-4ad0-99f1-07d2ada4e55b,,,Endoscopie Digestive,Endoscopie Digestive,Endoscopie Digestive,Endoscopie Digestive,,,Radiology,Text,,,,,,,,,,,
3ebb08de-5d2d-41b8-9dcd-0e01a3f052d9,,,XR Epaule,XR Epaule,XR Epaule,XR Epaule,,,Radiology,Text,,,,,,,,,,,
ce39bac2-a929-49a2-8dba-46304df0931e,,,XR Fémur,XR Fémur,XR Fémur,XR Fémur,,,Radiology,Text,,,,,,,,,,,
f3b55b14-90cc-48f6-a4d1-510d7d9d9a83,,,XR Finger (3 Views),XR Finger (3 Views),XR Finger (3 Views),XR Finger (3 Views),,,Radiology,Text,,,,,,,,,,,
1404fbbf-926f-4446-b16d-85596983829a,,,XR Genou,XR Genou,XR Genou,XR Genou,,,Radiology,Text,,,,,,,,,,,
ab53be55-89c3-4ba0-813b-637ae4383c9e,,,XR Hanche,XR Hanche,XR Hanche,XR Hanche,,,Radiology,Text,,,,,,,,,,,
dfc5abd0-7fc2-4daf-9086-d21fcee11bc3,,,XR Hand (3 Views),XR Hand (3 Views),XR Hand (3 Views),XR Hand (3 Views),,,Radiology,Text,,,,,,,,,,,
43d1d489-e77f-430c-b6b9-5033903391fe,,,XR Jambe,XR Jambe,XR Jambe,XR Jambe,,,Radiology,Text,,,,,,,,,,,
c4c66efa-85b4-4937-88fc-673d4b3b0586,,,XR Pied,XR Pied,XR Pied,XR Pied,,,Radiology,Text,,,,,,,,,,,
4de6ac35-c236-44b8-83c8-b3cc087f17db,,,XR Poignet,XR Poignet,XR Poignet,XR Poignet,,,Radiology,Text,,,,,,,,,,,
1dcf3546-f669-4e71-b083-84e515e67549,,,XR Sinus,XR Sinus,XR Sinus,XR Sinus,,,Radiology,Text,,,,,,,,,,,
5dc9af42-8f26-421e-877d-8b19904cb40f,,,Sonographie Abdominale,Sonographie Abdominale,Sonographie Abdominale,Sonographie Abdominale,,,Radiology,Text,,,,,,,,,,,
18eacad9-980d-4cc4-8d7f-39e20c6e25ca,,,Sonographie Abdomino-Pelvienne,Sonographie Abdomino-Pelvienne,Sonographie Abdomino-Pelvienne,Sonographie Abdomino-Pelvienne,,,Radiology,Text,,,,,,,,,,,
21b4ab48-a7b6-4343-a049-70d0c2d66996,,,Sonographie de la Carotide,Sonographie de la Carotide,Sonographie de la Carotide,Sonographie de la Carotide,,,Radiology,Text,,,,,,,,,,,
8a45ca5e-1d64-41a6-b354-2dff0bdff158,,,Sonographie de la Thyroïde,Sonographie de la Thyroïde,Sonographie de la Thyroïde,Sonographie de la Thyroïde,,,Radiology,Text,,,,,,,,,,,
55cf5d52-b964-496a-bc2a-aa52051a3dfc,,,Sonographie Foetale Biophysicale Profile,Sonographie Foetale Biophysicale Profile,Sonographie Foetale Biophysicale Profile,Sonographie Foetale Biophysicale Profile,,,Radiology,Text,,,,,,,,,,,
bc3d883f-8fde-4e8f-9b01-1e0cf5f4e701,,,Sonographie Gynécologique ou Pelvienne,Sonographie Gynécologique ou Pelvienne,Sonographie Gynécologique ou Pelvienne,Sonographie Gynécologique ou Pelvienne,,,Radiology,Text,,,,,,,,,,,
d5dd99d2-4ac5-49f5-9229-c8a912addb39,,,Sonographie Obstétricale,Sonographie Obstétricale,Sonographie Obstétricale,Sonographie Obstétricale,,,Radiology,Text,,,,,,,,,,,
10433411-75ca-485d-b30c-cf036281f9cc,,,Sonographie Renale,Sonographie Renale,Sonographie Renale,Sonographie Renale,,,Radiology,Text,,,,,,,,,,,
ec449672-ce2a-4f8e-a070-2ee5111b87a4,,,Thorax,Thorax,Thorax,Thorax,,,Radiology,Text,,,,,,,,,,,
4039ad79-a2ad-4911-9682-4058620318a6,,,Toe (3 Vieux),Toe (3 Vieux),Toe (3 Vieux),Toe (3 Vieux),,,Radiology,Text,,,,,,,,,,,
c39d6a53-3f10-11e4-adec-0800271c1b75 ,,,Radiology,,radiology,,,,ConvSet,N/A,,,XR 2 View Abdomen;XR 2 View Chest;XR Abdomen;XR ASP;XR Avant Bras;XR Bassin;XR Bras;XR Cheville;XR Clavicule;Colonne Cervicale;Colonne Dorsale;Colonne Lombaire;Colonne Lombo Sacrée;Coude du Bras;XR Crane;XR Cuisse;ECG;ECG-Electrocardiographie;Echcardiographie;Echo Doppler Arterielle;Echo Doppler Scrotale;Echo Doppler Véneuse;Endoscopie Digestive;XR Epaule;XR Fémur;XR Finger (3 Views);XR Genou;XR Hanche;XR Hand (3 Views);XR Jambe;XR Pied;XR Poignet;XR Sinus;Sonographie Abdominale;Sonographie Abdomino-Pelvienne;Sonographie de la Carotide;Sonographie de la Thyroïde;Sonographie Foetale Biophysicale Profile;Sonographie Gynécologique ou Pelvienne;Sonographie Obstétricale;Sonographie Renale;Thorax;Toe (3 Vieux),,,,,,,,
,,,General Radiology,General Radiology,Radiology,Radiologie,,,ConvSet,N/A,,,XR 2 View Abdomen;XR 2 View Chest;XR Abdomen;XR ASP;XR Avant Bras;XR Bassin;XR Bras;XR Cheville;XR Clavicule;Colonne Cervicale;Colonne Dorsale;Colonne Lombaire;Colonne Lombo Sacrée;Coude du Bras;XR Crane;XR Cuisse;ECG;ECG-Electrocardiographie;Echcardiographie;Echo Doppler Arterielle;Echo Doppler Scrotale;Echo Doppler Véneuse;Endoscopie Digestive;XR Epaule;XR Fémur;XR Finger (3 Views);XR Genou;XR Hanche;XR Hand (3 Views);XR Jambe;XR Pied;XR Poignet;XR Sinus;Sonographie Abdominale;Sonographie Abdomino-Pelvienne;Sonographie de la Carotide;Sonographie de la Thyroïde;Sonographie Foetale Biophysicale Profile;Sonographie Gynécologique ou Pelvienne;Sonographie Obstétricale;Sonographie Renale;Thorax;Toe (3 Vieux),,,,,,,,
81e95bce-3f10-11e4-adec-0800271c1b75,,,Radiology Orders,,Radiology,,,,ConvSet,N/A,,,General Radiology,,,,,,,,
