Uuid,Void/Retire,Name,Concept Drug,Concept dosage form,Strength,_order:1000
8c0df027-e08e-4976-9a20-8606f1ce479c,,Tramadol 50mg/ml,Tramadol,Injectable,50mg/ml,
7bcb9b41-e85b-4bce-8a78-d903e4be0e14,,Tramadol 50mg,Tramadol,Comprimé,50mg,
f542e9e8-d4a2-432f-97c9-0da44f445903,,Diclofenac 75mg/3ml,Diclofenac,Injectable,75mg/3ml,
0cc83452-a995-4f55-a4c1-843a4b923c31,,Morphine 10mg/ml,Morphine,Injectable,10mg/ml,
f40e45c8-9af6-41fb-9d24-2ba571b8cb1c,,Morphine (Duramorph) 10mg/10ml,Morphine (Duramorph),Injectable,10mg/10ml,
76e1a684-fe88-4abe-90cf-45693bc450fb,,Dipirone 1g/2ml,Dipirone,Injectable,1g/2ml,
76b61dca-ae70-458c-994f-0d8f8321cd54,,Ibuprofen 400mg,Ibuprofen,Comprimé,400mg,
7b10c518-22e7-4cbf-9afc-dbf332cddf3a,,Paracetamol 500mg,Paracetamol,Comprimé,500mg,
428efd45-54d7-4294-b794-b8fe86c49220,,Paracetamol + Chlorzoxasone 325mg + 250mg,Paracetamol + Chlorzoxasone,Comprimé,325mg + 250mg,
1fd64f0b-280e-48a9-8b4b-6e3c75377732,,Morphine 10mg,Morphine,Comprimé,10mg,
83b9645a-31ce-482b-a487-4d1bb4865f7b,,Paracetamol 120mg/5ml,Paracetamol,Sirop/Susp,120mg/5ml,
c18b7c3a-059b-40aa-b004-bbbd5ab89108,,Ibuprofen 100mg/5ml,Ibuprofen,Sirop/Susp,100mg/5ml,
1b7f256b-bda2-490d-bc1a-372db4f06745,,Paracetamol 300mg,Paracetamol,Suppositoire,300mg,
2c6b44fa-599e-4939-b141-c0f9215ddd89,,Sevoflurane,Sevoflurane,Inhalation,,
33598fd5-893b-4be5-a1ab-a7a4d4b5fd8f,,Succinylcholine 20mg/ml,Succinylcholine,Injectable,20mg/ml,
4243b860-ddbb-4bf5-a7a9-8c484688e5bf,,Rocuronium 10mg/ml,Rocuronium,Injectable,10mg/ml,
2fbe1f19-515f-4310-a95d-990d0925ec3a,,Vecuronium 10mg/ml,Vecuronium,Injectable,10mg/ml,
b7ac231a-9e25-42ba-9a60-cb7e15d2cda0,,Neostigmine 100mg/ml,Neostigmine,Injectable,100mg/ml,
3e68a41c-3b48-49a2-80b6-b6c5dd00a867,,Fentanyl 0.1mg/2ml,Fentanyl,Injectable,0.1mg/2ml,
692c6a0f-ca6f-433b-97c5-a4e08061d9cf,,Ketamine 50mg/ml,Ketamine,Injectable,50mg/ml,
a8feae6d-0b74-419c-a3fa-abce7d218664,,Thiopental 1g,Thiopental,Injectable,1g,
53098edd-7300-42f7-851e-1b19ac4cbc31,,Propofol 10mg/ml,Propofol,Injectable,10mg/ml,
342c0a08-1639-4926-aae5-f17343e9b490,,Midazolam 5mg/5ml,Midazolam,Injectable,5mg/5ml,
b55d8877-5b3b-4336-ae8c-4707494a2df2,,Atropine 1mg/ml,Atropine,Injectable,1mg/ml,
75102dcb-49d6-4afc-85f3-523b1c5ab145,,Bupivacaine spinal heavy 0.005,Bupivacaine spinal heavy,Injectable,0.50%,
64ed9bea-d8aa-41d6-9b75-2aafdcdf5dbd,,Lidocaine 0.02,Lidocaine,Injectable,2%,
76fae7c9-0b64-449c-b1d5-6b409539b02c,,"Lidocaine + Epinephrine 2% + 1:50,000",Lidocaine + Epinephrine,Injectable,"2% + 1:50,000",
72fcf15e-e499-4ce8-adea-306e49142535,,Adrenaline 1mg/ml,Adrenaline,Injectable,1mg/ml,
2c34aeb3-af27-4488-a940-6da9a40c40af,,Diphenidramine 4mg,Diphenidramine,Comprimé,4mg,
4f655cad-a07c-4c74-99f4-2e7445c6090b,,Loratadine 10mg,Loratadine,Comprimé,10mg,
b7207905-0ece-4728-a7d5-46c2ede145e6,,Loratadine 5mg/5ml,Loratadine,Sirop,5mg/5ml,
b0b16c38-5588-4cd2-93e3-15429a391f52,,Hydrocortisone 100mg/vial,Hydrocortisone,Injectable,100mg/vial,
9b314067-9e1f-4662-905a-1c1164388e14,,Promethazine 25mg,Promethazine,Comprimé,25mg,
db14764a-eac8-47e9-a386-3f0cbc7a0a41,,Promethazine 12.5mg/5ml,Promethazine,Sirop,12.5mg/5ml,
2fd36536-5ffd-4020-a953-e48beb4a6038,,Promethazine 50mg/2ml,Promethazine,Injectable,50mg/2ml,
272c1647-532b-4d2c-818b-ed2e733fee6d,,Prednisolone 5mg,Prednisolone,Comprimé,5mg,
f97cfcb1-0a2f-45d4-9818-a69618fdb34e,,Ferrous sulfate + Folic acid 200mg/0.25mg,Ferrous sulfate + Folic acid,Comprimé,200mg/0.25mg,
540133a8-1cec-430e-866d-93ad6bec4c59,,Ferrous citrate + Folic acid 25mg/5ml,Ferrous citrate + Folic acid,Sirop,25mg/5ml,
62772846-9ae2-4430-b945-ae36a4590560,,Folic acid 5mg,Folic acid,Comprimé,5mg,
9e38f7df-2d5f-4827-af8f-bb4963da360f,,Complex B,Complex B,Injectable,,
89b0ba8f-ddaf-4301-8c62-420a1fbafb61,,"Complex B (B1, B6, B12) 500mg","Complex B (B1, B6, B12)",Comprimé,500mg,
206496c6-6d2a-44bb-b0a0-36f752500048,,Complex B (Sirop),Complex B,Sirop,,
531eed56-63ac-43ab-8776-390bc6ad01c7,,Multivitamin (adult),Multivitamin (adult),Comprimé,,
347e03df-e8c5-4451-a329-8306529ec969,,Multivitamin + Lysine (children),Multivitamin + Lysine (children),Sirop/Susp,,
5b0a49ad-ed67-4d89-b0b0-c299220d483f,,Ascorbic acid (Vit C) 500mg,Ascorbic acid (Vit C),Comprimé,500mg,
e2298bde-7e23-4818-9c52-28a0ac8a083a,,Ascorbic acid (Vit C) 100mg/ml,Ascorbic acid (Vit C),Gttes,100mg/ml,
ecd15614-dd32-4558-8103-b331eee16290,,Ascorbic acid (Vit C) 500mg/5ml,Ascorbic acid (Vit C),Sirop/Susp,500mg/5ml,
f5418975-2ea5-4521-bc0e-0a78243ca5e4,,Phytomenadione (Vit K) 10mg/ml,Phytomenadione (Vit K),Injectable,10mg/ml,
29f3184c-9f42-4dcb-901d-7c5326568cc5,,Proteines,Proteines,Powder,,
e47699e0-0e4e-4bab-ab3f-ee5be405d0e6,,Pyridoxine (Vitamin B6) 50mg,Pyridoxine (Vitamin B6),Comprimé,50mg,
7c1d6d6d-14d9-43dc-a9ca-d46bc345ca7b,,Zinc 10mg/ml,Zinc,Solution Orale,10mg/ml,
21520698-334d-4599-973c-bde507f75d5b,,"Retinol (Vitamin A) 200,000units",Retinol (Vitamin A),Gellule,"200,000units",
a2f1b569-2cf6-473c-8a65-d0d8116f5953,,Aspirin 81mg,Aspirin,Comprimé,81mg,
ed2524de-b622-4a85-80af-c9b884fe9e82,,Heparin 5000 unit/ml (5ml),Heparin,Injectable,5000 unit/ml (5ml),
382e6fc0-e397-4cc2-ac46-8c25e3d217f1,,Warfarin 5mg,Warfarin,Comprimé,5mg,
1995e0ba-c0a0-4844-8d39-a4f56b6e85cb,,Clopidogrel 75mg,Clopidogrel,Comprimé,75mg,
0036c6be-82b6-4540-928a-be2264e63f94,,Dopamine 200mg/5ml,Dopamine,Injectable,200mg/5ml,
0dfaad34-3631-4cab-bfa8-f031aad33a96,,Nitroglycerin 100mg,Nitroglycerin,Injectable,100mg,
92f2c520-73f6-42a8-a90a-903f9a921318,,Amiodarone 200mg,Amiodarone,Comprimé,200mg,
db84a4f8-db81-4d39-874c-08c0932ac848,,Amiodarone 150mg/3ml,Amiodarone,Injectable,150mg/3ml,
8311cc9e-b4f3-412b-b262-c3890bd69f5b,,Digoxin 0.25mg,Digoxin,Comprimé,0.25mg,
fb97d70b-90c9-4ccc-851a-626e45b600f1,,Digoxin 0.25mg/ml,Digoxin,Injectable,0.25mg/ml,
4032a767-8ae9-4b9b-ac5d-695dc007f6e1,,Enalapril 10mg,Enalapril,Comprimé,10mg,
af6fc544-7fe2-4972-984a-8825302b6620,,Enalapril 20mg,Enalapril,Comprimé,20mg,
56d91c3a-a9c2-43dd-9668-883314caf09f,,Captopril 50mg,Captopril,Comprimé,50mg,
deac383b-ed00-4731-a089-0c844a1ae448,,Losartan 50mg,Losartan,Comprimé,50mg,
6a2f1064-c021-4048-a721-6f55306eea77,,Nitroglycerin (Glycerine Trinitrate) 500 mcg,Nitroglycerin (Glycerine Trinitrate),Sublingual,500 mcg,
a340ffb5-4065-4a1c-9484-92df2bcb6c35,,Isosorbide dinitrate 5mg,Isosorbide dinitrate,Comprimé,5mg,
84286f4c-60fc-4d6f-8131-233bf6ae0009,,Hydralazine 20mg/ml,Hydralazine,Injectable,20mg/ml,
cc92d260-17b2-4d8d-a901-e1b1bc3604ed,,Methyldopa 250mg,Methyldopa,Comprimé,250mg,
26a2e403-0478-48ae-a3fa-d50b2e6067cc,,Labetalol 5mg/ml,Labetalol,Injectable,5mg/ml,
d4c5c3e7-f410-42c5-9f91-56649db3008f,,Nicardipine 2.5mg/ml,Nicardipine,Injectable,2.5mg/ml,
8a70396a-342c-4300-80c2-9dde8380e159,,Amlodipine 10mg,Amlodipine,Comprimé,10mg,
657e4018-f0e5-4490-a808-4afa8d32fe76,,Hydrochlorothiazide 25mg,Hydrochlorothiazide,Comprimé,25mg,
d07ce597-f815-4349-ab5c-203bf8d01966,,Hydrochlorothiazide 50mg,Hydrochlorothiazide,Comprimé,50mg,
fe522ad7-e03a-48ac-8f92-6190d1030730,,Spironolactone 25mg,Spironolactone,Comprimé,25mg,
c987e8d8-0cac-41f6-a4db-65f82501b94d,,Sprironolactone 100mg,Sprironolactone,Comprimé,100mg,
246d94ed-ef7e-4fb4-86b7-b2d74b88d1c8,,Furosemide 40mg,Furosemide,Comprimé,40mg,
f1ed3a57-3ba9-48a8-95a5-95f564724650,,Furosemide 10mg/ml,Furosemide,Injectable,10mg/ml,
bfda323b-8362-4bd9-a88c-c1cf874a4a9b,,Verapamil 40mg,Verapamil,Comprimé,40mg,
fd058059-9e8e-489c-94da-839f59755328,,Verapamil 2.5mg/ml,Verapamil,Injectable,2.5mg/ml,
a6165cde-dd50-4081-adb9-12de17fb39a8,,Nifedepine SR 20mg,Nifedepine SR,Comprimé,20mg,
199846be-08fb-4841-890b-5ba5a9287cb0,,Carvedilol 6.25,Carvedilol,Comprimé,6.25,
7e0f28d1-307e-4da9-a67a-a7fb29113ac4,,Carvedilol 25mg,Carvedilol,Comprimé,25mg,
0e06c745-8006-4ffa-b24f-74a729e8d3c8,,Metoprolol tartrate 50mg,Metoprolol tartrate,Comprimé,50mg,
357c94a9-69d1-49ff-a563-80a1e93590c7,,Atenolol 50mg,Atenolol,Comprimé,50mg,
124ac47c-ad5d-4d83-aea1-535565c13ff1,,Propranalol 40mg,Propranalol,Comprimé,40mg,
1b8ecb60-df71-44a8-8756-1a7a84e42854,,Simvastatin 20mg,Simvastatin,Comprimé,20mg,
2962ab58-9ffd-4d86-9638-83bbe8cda14c,,Diazepam 5mg,Diazepam,Comprimé,5mg,
ceea0ec3-ca85-4704-807f-6012bd2ff687,,Diazepam 10mg/2ml,Diazepam,Injectable,10mg/2ml,
bea31289-4512-4ac8-92f5-acf3b690bcda,,Magnesium sulfate 0.5,Magnesium sulfate,Injectable,50%,
c0b8bd28-9830-4254-bda2-b3290e46fc6c,,Phenobarbital 200mg/ml,Phenobarbital,Injectable,200mg/ml,
79c757a0-0fed-4ca2-952e-7e83e3c5c199,,Phenobarbital 30mg,Phenobarbital,Comprimé,30mg,
ed0e5727-698b-4ba2-986e-d5c88583fffb,,Phenobarbital 20mg/5ml,Phenobarbital,Sirop/Susp,20mg/5ml,
03ffa083-fe2f-46eb-9d3b-39e5495d8639,,Phenytoin 200mg/2ml,Phenytoin,Injectable,200mg/2ml,
9d9e68c8-5b41-4d01-8fc3-b1f892fc96c3,,Naloxone 0.4mg/ml,Naloxone,Injectable,0.4mg/ml,
53e793ca-75f9-4612-9eb4-be95bd546fda,,Protamine 50mg/5ml,Protamine,Injectable,50mg/5ml,
a1e86ac9-b2af-4a08-b312-b616cee312c4,,Phytomenadione (Vit K) 10mg/ml (Injectable),Phytomenadione (Vit K),Injectable,10mg/ml,
e4fac8d4-92a6-434b-9b36-b813f69cb4e1,,Metformin 500mg,Metformin,Comprimé,500mg,
f7954b05-4669-482c-90bc-b2b0194dde9e,,Metformin 850mg,Metformin,Comprimé,850mg,
1c7725f5-198f-40bd-a3e5-5986e3ac6a58,,Glibenclamide (Glyburide) 5mg,Glibenclamide (Glyburide),Comprimé,5mg,
9566de5f-424b-4061-9e3f-0ffa519bd8db,,Insulin regular 100ui/ml,Insulin regular,Injectable,100ui/ml,
d962fd93-3ace-4727-bd99-04034bdd0042,,Insulin NPH 100ui/ml,Insulin NPH,Injectable,100ui/ml,
0435862f-2ba4-4202-a552-1a997681f10f,,Insulin 70/30 100ui/ml,Insulin 70/30,Injectable,100ui/ml,
4bee0caa-52ad-48fb-afdb-86018d919080,,Medroxyprogesterone 10mg,Medroxyprogesterone,Comprimé,10mg,
af9abec4-b0b1-4b18-8d9e-18afb9a2ef5f,,5% Dextrose 5% - 1000ml,5% Dextrose,Injectable,5% - 1000ml,
7ff4b72d-5a0e-414c-a9fb-e251936e0782,,10 % Dextrose 10% - 1000ml,10 % Dextrose,Injectable,10% - 1000ml,
8a464309-6a2c-40b3-8b56-e555e26edc8f,,50% Dextrose 0.5,50% Dextrose,Injectable,50%,
8a7c56f3-329c-454f-9fa6-e9785483c0ff,,5% Dextrose + 0.9% Sodium Chloride 5% - 0.9% - 1000ml,5% Dextrose + 0.9% Sodium Chloride,Injectable,5% - 0.9% - 1000ml,
1b3dd02c-3f98-438a-a6a9-d3d4dab397a1,,5% Dextrose + 0.45% Sodium Chloride 5% - 0.45% - 1000ml,5% Dextrose + 0.45% Sodium Chloride,Injectable,5% - 0.45% - 1000ml,
caf69398-2cd2-4d86-85b6-48a5c7345dce,,0.9% Sodium Chloride 0.9% - 1000ml,0.9% Sodium Chloride,Injectable,0.9% - 1000ml,
0e882054-b023-4884-8e22-58ca1e8f5b80,,0.45% Sodium Chloride 0.45% - 1000ml,0.45% Sodium Chloride,Injectable,0.45% - 1000ml,
cb0d7b8c-ab95-43a9-a3a8-e8071e8345c8,,Lactated Ringers,Lactated Ringers,Injectable,,
27c453a9-1c46-454c-9cf9-8ac5830b5070,,Albumin 0.25,Albumin,Injectable,25%,
33ed8347-13d9-4ddb-a8b9-14912876d10b,,Dextran 500ml,Dextran,Injectable,500ml,
b3866476-6cbe-46b4-9699-3a9fcc071fae,,Gelofusine 0.04,Gelofusine,Injectable,4%,
9b0ba38f-77f4-44c1-9e90-6e38a71e3557,,Mannitol 0.2,Mannitol,Injectable,20%,
cd5ad30b-a103-4633-a16c-6bd6fe70dbb9,,Potassium chloride 13.4meq%,Potassium chloride,Injectable,13.4meq%,
9aa4897b-4822-44a1-a645-6a8c962b772d,,Calcium chloride 0.1,Calcium chloride,Injectable,10%,
d0fde3a5-06b0-4838-bfbb-5061dcdc49bf,,Calcium gluconate 0.1,Calcium gluconate,Injectable,10%,
aa8f5268-3cf7-44ef-b539-2885071a132b,,Magnesium sulfate 0.5 (Injectable),Magnesium sulfate,Injectable,50%,
1aab0add-d4a3-48eb-afbf-40c2394b359f,,Sel de rehydratation oral,Sel de rehydratation oral,Granules,,
a244c66e-1cb7-4ae1-bd60-fbbf5894f28a,,Sodium bicarbonate 0.084,Sodium bicarbonate,Injectable,8.4%,
57a1f234-ab0e-4439-a61f-1c3b2835f5a2,,Metoclopramide 10mg,Metoclopramide,Comprimé,10mg,
ce924505-eab0-4147-aeec-42fb8beedbae,,Aluminum + Magnesium hydroxide + Simethicone,Aluminum + Magnesium hydroxide + Simethicone,Sirop/Susp,,
6975b076-176f-4abc-a9f9-02c82c3dac4a,,Bisacodyl 5mg,Bisacodyl,Comprimé,5mg,
225b912b-d6a5-431b-ac7f-c3c224d8f9d8,,Metoclopramide 5mg/ml,Metoclopramide,Injectable,5mg/ml,
c1688613-2bb2-490e-912e-0eaf850f6550,,Pantoprazol 40mg,Pantoprazol,Comprimé,40mg,
51eab236-da83-47d8-8f4e-12a71d083b96,,Ranitidine 25mg/ml,Ranitidine,Injectable,25mg/ml,
9d788446-b323-4152-86af-44f433c30109,,Sodium phosphate (Fleet's),Sodium phosphate (Fleet's),Enema,,
53e62ee0-a84b-4f17-97b0-ffe30aa87815,,Methylergometrine 200mcg/ml,Methylergometrine,Injectable,200mcg/ml,
2aab4b34-7460-482d-acf0-c63117b52d51,,Methylergometrine 250mcg,Methylergometrine,Comprimé,250mcg,
ef159329-94ba-48a8-8189-4ebb9a2781de,,Misoprostol 200 mcg,Misoprostol,Comprimé,200 mcg,
12f2f4e4-9508-4733-9f8b-0cc2a21f6a21,,Nifedepine SR 20mg (Comprimé),Nifedepine SR,Comprimé,20mg,
