Uuid,Void/Retire,Name,Concept Drug,Concept dosage form,Strength,_order:1000
fe1bf6cc-48d8-44f2-abb6-5f5466328c6b,,Oxytocin 10units/amp,Oxytocin,Injectable,10units/amp,
b0589703-bfe4-4c80-8a16-6a332966f6b0,,"Nitrofurasone, Neomycin, Dexamethasone (Otofuran®) 62mg/10ml","Nitrofurasone, Neomycin, Dexamethasone (Otofuran®)",Drops,62mg/10ml,
7287db17-79c9-4fc5-8833-4d99dfedb08e,,Ciprofloxacin 3mg/ml,Ciprofloxacin,Drops,3mg/ml,
5999475e-1787-45c7-b4dc-b69329269129,,Ciprofloxacin 3mg/g,Ciprofloxacin,Ong,3mg/g,
36193758-9ba6-43fe-a16c-d9be8ba390a3,,Latanoprost 0.05,Latanoprost,Drops,5%,
fb7a8825-0dbc-44c8-938a-c65391edd09a,,Trobramycin 3mg/ml,Trobramycin,Drops,3mg/ml,
7133c7a0-e62f-4b89-b74b-80289e74bf75,,Tobramycin + Dexa 4mg/ml,Tobramycin + Dexa,Drops,4mg/ml,
db820d65-27c7-48ac-8cd4-66ab6cbed55e,,Tobramycin + Dexa 4mg/G,Tobramycin + Dexa,Ong,4mg/G,
2b86993b-c1ae-4bbc-9be5-1d1cd8d331a3,,Ketorolac 0.005,Ketorolac,Drops,0.50%,
d710649b-db61-4df7-a2e6-3e65c85bf9cf,,Hialorunate de Na+ 4mg/ml,Hialorunate de Na+,Drops,4mg/ml,
ef02e9fe-c7bf-4212-84b5-0e6388b7f2bb,,Tetracycline,Tetracycline,Ong,,
7bbfe475-d9aa-43b6-9fc7-b258cc684e44,,Timolol 0.05,Timolol,Drops,5%,
f0316031-4a81-4b98-a4e4-ab7d13e9c7bb,,Ofloxacin 0.003,Ofloxacin,Drops,0%,
9e6774fa-4143-465b-ae11-e3299c417699,,Predisolone 0.01,Predisolone,Drops,1.00%,
ea1580ec-a9c3-43bd-9c1c-6f47217e5a4c,,Sodium hyaluronate + Oxymetazoline,Sodium hyaluronate + Oxymetazoline,Drops,,
43d93a9c-07c8-47da-87da-6c715a4f41b3,,Sodium chloride 0.05,Sodium chloride,Drops,5%,
7e88174c-c2cc-4778-a48b-0d9ef0aa8ff3,,Brimonidine tartrate 0.0015,Brimonidine tartrate,Drops,0%,
988711bf-97c6-4648-b37b-e5303b2d8812,,Betaxolol,Betaxolol,Drops,,
784ae4ff-bcd1-4970-8109-5fff71220f52,,Brimonidine + timolol 0.2% + 0.5%,Brimonidine + timolol,Drops,0.2% + 0.5%,
0b7b2e0d-9c25-4e6e-849c-0d0df8fff37d,,Dorzolamine + timolol 25mg/ml and 5mg/ml,Dorzolamine + timolol,Drops,25mg/ml and 5mg/ml,
07b552bb-316b-4257-ba84-3af41f0cc2d1,,Pilocarpine 0.01,Pilocarpine,Drops,1%,
2faceb41-1cac-4fe4-9726-a2f65a0bdcee,,Cyclopentolate 0.02,Cyclopentolate,Drops,2%,
808133e9-7153-447b-9211-9fafb77838ad,,Propacaine 0.005,Propacaine,Drops,1%,
02e50e07-ccfe-46c1-b583-be744679f1f8,,Phenylephrine 0.1,Phenylephrine,Drops,10.00%,
d74ea5af-76c0-4f08-a039-3191971303f1,,Salbutamol,Salbutamol,Injectable/Inh,,
efa803b5-fad6-4fc2-8cfa-0da040381a50,,Albuterol 2.5mg/3ml,Albuterol,Sol. Inhalation,2.5mg/3ml,
80a88130-3e47-45aa-8e8a-b049cd10ae4e,,Dexamethasone 4mg/ml,Dexamethasone,Injectable,4mg/ml,
744b8029-5843-4c9c-9f18-9398dea94173,,Hydrocortisone 100mg,Hydrocortisone,Injectable,100mg,
9c2acc9a-7968-4031-960b-617e8b0a54fb,,Prednisolone 5mg (Comprimé),Prednisolone,Comprimé,5mg,
a3a57ac4-6820-4acf-95c8-2e7a219cd264,,Prednisolone 20mg,Prednisolone,Comprimé,20mg,
f11c703a-9ead-4075-9b89-34a4074181be,,Prednisolone 15mg/5ml,Prednisolone,Sirop/Susp,15mg/5ml,
67939d7a-527f-4187-a617-3229a17fb061,,Salbutamol + Iprotopium bromide 100mcg/inh.,Salbutamol + Iprotopium bromide,Inhaler,100mcg/inh.,
51cc640a-6f20-4652-9ffc-56c3c00d8145,,Salbutamol 4mg,Salbutamol,Comprimé,4mg,
ada7c5b6-7f6d-4560-b449-42400c3c7246,,Benzyl benzoate 0.25,Benzyl benzoate,Lotion,25%,
26b53513-7de2-4239-b3c0-c0c16cb555ca,,Alcohol 70deg (70%),Alcohol,Liquid,70deg (70%),
25718f1e-f386-4ac5-95ab-467a23f514d9,,Calamine 0.08,Calamine,Lotion,8%,
9c693c2a-bb55-4782-b062-027481c27f80,,Chlorhexidine,Chlorhexidine,Mouthwash,,
64c57bd3-2bc8-4c5d-8ecb-f48d0935895f,,Eucerin,Eucerin,Lotion,,
9c6b7df6-17da-465a-bbea-3bf6bcc2a638,,Hemarrhoidal,Hemarrhoidal,Ointment (Onguent),,
e98ad2ca-bfc9-4795-91ee-4fd3f0ee0744,,Hydrocortisone 0.01,Hydrocortisone,Cream,1%,
3c7af859-20d3-4854-bc2f-adb443018a6c,,Hydrogen Peroxide 240ml,Hydrogen Peroxide,Liquid,240ml,
7a631bb9-26de-4d63-a6bf-0e9391223b4d,,Ketoconazole 0.02,Ketoconazole,Cream,2%,
4b9e05b3-0ca9-4a84-9739-2ff50e1d30e4,,Ketoconazole 0.02 (Shampoo),Ketoconazole,Shampoo,2%,
2ff886f1-ae00-4d18-9229-721814aed168,,Mineral oil,Mineral oil,Oil,,
208a413f-190a-43da-8c6c-7b02e7a03814,,Neomycin / Bacitracin,Neomycin / Bacitracin,Ointment,,
a2d4bed4-e001-4f2d-997c-67ebfa361731,,"Permanganate potassium 1:10,000",Permanganate potassium,Solution,"1:10,000",
a51f8def-d5e0-4577-8236-1cd2692d3ef7,,Petrolatum,Petrolatum,Ointment,,
8abbd10a-14e0-430d-835c-04991c4b9e2f,,Povidone iodine,Povidone iodine,Solution,,
bbdf7115-c4c1-4f03-8c7b-4d73c6c018f6,,Silver sulfadiazine 0.01,Silver sulfadiazine,Cream,1%,
15a9c2b9-c112-41cc-8279-9835c4fbfa2d,,Zinc,Zinc,Ointment,,
60e62212-745b-41e9-9da4-4730f0471635,,Albendazole 400mg,Albendazole,Comprimé,400mg,
46cb6cc5-4092-49cd-b551-fd50644094af,,Albendazole 400mg/10ml,Albendazole,Sirop/Susp,400mg/10ml,
018969f5-deb0-429d-aa9c-699c27b2d992,,Amoxicillin 500mg,Amoxicillin,Comprimé,500mg,
6ac37ac2-20ba-40df-af07-cc711b4f1981,,Amoxicillin 250mg/5ml,Amoxicillin,Sirop/Susp,250mg/5ml,
fbd3ed0a-d79c-4438-b1a4-7472e4b1d726,,Amoxicillin / Clavulanic acid 875mg + 125mg,Amoxicillin / Clavulanic acid,Comprimé,875mg + 125mg,
d9eacc00-d112-4140-b116-53e849f14f72,,Amoxicillin / Clavulanic acid 250mg + 62.5mg/5ml,Amoxicillin / Clavulanic acid,Sirop/Susp,250mg + 62.5mg/5ml,
b8ee45aa-b2d8-4a4c-82d2-7660870baae8,,Ampicillin 1g,Ampicillin,Injectable,1g,
f5b8723f-de8f-471d-be50-e2fcb28c4548,,Azithromycin 500mg,Azithromycin,Comprimé,500mg,
883ee1bc-75d5-4fba-97d6-fb41498c8280,,Azithromycin 200mg/5ml,Azithromycin,Sirop/Susp,200mg/5ml,
2a6d7523-3843-4920-bd44-cde7551e5d84,,Benzathine PCN 2.4MU,Benzathine PCN,Injectable,2.4MU,
1116fb0e-21c9-4ff6-ba6d-0b60321c1ae9,,Benzyl PCN 5MU,Benzyl PCN,Injectable,5MU,
a12ac266-a17e-437c-aa81-1fe3e59b568d,,Benzyl PCN Procaine 3MU + 1 MU,Benzyl PCN Procaine,Injectable,3MU + 1 MU,
697aa56b-2dbb-45d7-9123-5e8bc944a2b1,,Cefalexin 500mg,Cefalexin,Comprimé,500mg,
a441c51b-7404-4f41-abcf-a37d2a259b67,,Cefalexin 250mg/5ml,Cefalexin,Susp.,250mg/5ml,
a3963853-b780-46c8-841f-9ca88308f911,,Cefazolin 1g,Cefazolin,Injectable,1g,
3ee8fd44-febd-4356-9fd5-0e82513d5292,,Cefotaxime 1g,Cefotaxime,Injectable,1g,
62812601-6ca5-4629-b25b-15c610977727,,Ceftriaxone 1g,Ceftriaxone,Injectable,1g,
c712b871-8eeb-4c43-b1a6-7fafb64f6f6c,,Ciprofloxacin 500mg,Ciprofloxacin,Comprimé,500mg,
63b9534b-2ed2-4038-87eb-2794e9a11abf,,Clarithromycin 500mg,Clarithromycin,Comprimé,500mg,
7dfc5166-fbd8-46f6-a6c6-17d035bf7716,,Cloxacillin 500mg,Cloxacillin,Comprimé,500mg,
402c622a-c591-4b90-99c6-9c232d1b20fa,,Cloxacillin 500mg (Injectable),Cloxacillin,Injectable,500mg,
d3da0611-d39c-4153-a520-a3b673b73b78,,Cloxacillin 250mg/5ml,Cloxacillin,Susp.,250mg/5ml,
2ffbe45c-9b46-48d5-a70e-a000955ce826,,Co-trimoxazole 480mg,Co-trimoxazole,Comprimé,480mg,
1b8ffc2c-de0e-419a-acfb-f9b6c2fb9289,,Co-trimoxazole 200mg + 40mg/5ml,Co-trimoxazole,Sirop/Susp,200mg + 40mg/5ml,
d67c465a-39ec-49bb-91ac-106ae319e4be,,Doxycycline 100mg,Doxycycline,Comprimé,100mg,
fc4de68c-83f0-4b51-aa30-b0559decf883,,Erythromycin 500mg,Erythromycin,Comprimé,500mg,
4b18b4b9-ad92-4a8c-b811-fe412dc451ea,,Erythromycin 250mg/5ml,Erythromycin,Sirop/Susp,250mg/5ml,
3037b9cc-ca74-4d6d-9291-572b0ce5ecf0,,Fluconazole 150mg,Fluconazole,Comprimé,150mg,
25892fdd-2c70-47ec-8a18-285f68f4b879,,Gentamicin 80mg/2ml,Gentamicin,Injectable,80mg/2ml,
96d5f39d-9cd8-4b95-965d-da88b538d324,,Griseofulvin 500mg,Griseofulvin,Comprimé,500mg,
33e4342c-3273-4467-853d-7ad0f2edbf6c,,Metronidazole 500mg,Metronidazole,Comprimé,500mg,
24175487-8e17-4465-9eb7-f4ef6275b2f8,,Metronidazole 500mg (Injectable),Metronidazole,Injectable,500mg,
78da7e2a-d06e-4488-b719-7a01f61df60e,,Metronidazole 250mg/5ml,Metronidazole,Sirop/Susp,250mg/5ml,
15ca41c0-c20e-4aa0-bf0b-81a6ea9491b3,,"Nystatin 100,000units",Nystatin,Ovule,"100,000units",
8f7a537d-982c-4e68-b548-b1f794fb2b96,,"Nystatin 100,000units/ml",Nystatin,Sirop/Susp,"100,000units/ml",
c9fd2d4c-65d9-40c8-b1bb-f78a8b8f7535,,"Nystatin 500,000units",Nystatin,Comprimé,"500,000units",
28d125d0-cf88-4777-95ed-67bd6733d268,,"Nystatin + Metronidazole 1,000,000units + 500mg",Nystatin + Metronidazole,Ovule,"1,000,000units + 500mg",
0119bbdc-c79c-4018-82e9-2cd2cf0907b9,,Quinine sulfate 600mg/2ml,Quinine sulfate,Injectable,600mg/2ml,
5ef5c363-75c1-4b98-be53-77d38ce942da,,Serum antitetatique 1500ui/ml,Serum antitetatique,Injectable,1500ui/ml,
100343d3-ecd6-49f7-9a5b-2f48ec472ab9,,Vancomycin 500mg,Vancomycin,Injectable,500mg,
dc9a19a2-527b-47e6-8805-13be091ad33f,,Ethambutol 100mg + 400mg,Ethambutol,Comprimé,100mg + 400mg,
681ce1e1-9055-4933-972e-27f5e08ee2cf,,Isoniazide 100mg,Isoniazide,Comprimé,100mg,
298a36c8-d2ef-4490-830c-3d7978e2d99c,,Isoniazide 300mg,Isoniazide,Comprimé,300mg,
044a87c6-bf0a-4179-95b9-2b103353ef8f,,Pyrazinamide 400mg,Pyrazinamide,Comprimé,400mg,
4ecac9ec-29a2-4f0e-bac2-ebda3953dd84,,Rifampicine 300mg,Rifampicine,Comprimé,300mg,
49f1e096-7b5b-43cc-9596-5b0ed271239f,,Rifampicine + Isoniazide (INH) 60mg + 30mg,Rifampicine + Isoniazide (INH),Comprimé,60mg + 30mg,
7bb5a7c2-a6f2-476e-9775-812e39f366d2,,Rifampicine + Isoniazide (INH) 75mg + 150mg,Rifampicine + Isoniazide (INH),Comprimé,75mg + 150mg,
a06500b1-d66d-4715-9bfd-e2c40d0138c2,,Rifampicine + Isoniazide + Pyrazinamide 60mg + 30mg + 150mg,Rifampicine + Isoniazide + Pyrazinamide,Comprimé,60mg + 30mg + 150mg,
a2695797-c4f4-4680-b452-5a4400cb72e2,,Rifampicine + Isoniazide + Pyrazinamide 150mg + 75mg + 400mg,Rifampicine + Isoniazide + Pyrazinamide,Comprimé,150mg + 75mg + 400mg,
cd29cbff-e15c-4b5a-a24b-d8e5df0f7c4c,,Rifampicine + Isoniazide + Pyrazinamide + Ethambutol 150mg + 75mg + 400mg + 275mg,Rifampicine + Isoniazide + Pyrazinamide + Ethambutol,Comprimé,150mg + 75mg + 400mg + 275mg,
33638c50-3a8d-46a6-bfc2-27a12870e0e0,,Rifampicine + Izsoniazide + Ethambutol 150mg + 75mg + 275mg,Rifampicine + Izsoniazide + Ethambutol,Comprimé,150mg + 75mg + 275mg,
06182aaf-d6f1-4327-a70d-cdd993ea0ac9,,Streptomycine 1g,Streptomycine,Pppi,1g,
17935b66-d619-4955-ad66-c40b872c5d49,,Abacavir (ABC) 300mg,Abacavir (ABC),Comprimé,300mg,
2d83dad5-59d2-477b-96d7-1334a492642e,,Abacavir (ABC) 100mg/5ml,Abacavir (ABC),Sirop,100mg/5ml,
a753b6bc-882b-4a3b-b3e9-11d5e7518622,,Atazanavir + Ritonavir 300mg,Atazanavir + Ritonavir,Comprimé,300mg,
9a4b6eee-d7fe-4e25-b810-70f05ac4005d,,Didanosine (DDI) 25mg + 100mg,Didanosine (DDI),Comprimé,25mg + 100mg,
071123bd-f80e-4e79-9f55-fdd9fabe5c0d,,Didanosine (DDI) 125mg + 200mg,Didanosine (DDI),Comprimé,125mg + 200mg,
e9861b89-4455-4612-a2b6-51d1db98bd48,,Didanosine (DDI) 250mg,Didanosine (DDI),Gelule Suspension Buvable,250mg,
a2b86963-3c97-4e90-9b1f-45eb3f7321e5,,Efavirenz (ENV ou EFZ) 50mg + 100mg + 200mg,Efavirenz (ENV ou EFZ),Gelule,50mg + 100mg + 200mg,
a53c64d8-9893-4132-991c-e251ff2e823d,,Efavirenz (ENV ou EFZ) 600mg,Efavirenz (ENV ou EFZ),Comprimé,600mg,
7d90fc8f-3270-4cbd-bce0-bbd83045823e,,Efavirenz + Lamivudine + Tenofovir 60mg + 300mg + 300mg,Efavirenz + Lamivudine + Tenofovir,Comprimé,60mg + 300mg + 300mg,
8472a9a7-3e72-405f-9c4c-060ccfa907c5,,Lamivudine (3TC) 150mg,Lamivudine (3TC),Comprimé,150mg,
c204a8b2-a7cc-4f0f-b5c8-9598fa8d9d2e,,Lamivudine (3TC) 50mg/5ml,Lamivudine (3TC),Sirop,50mg/5ml,
9ebacb4d-dc5f-413e-87a4-45f5c245df4f,,Lamivudine + Tenofovir 300mg + 300mg,Lamivudine + Tenofovir,Comprimé,300mg + 300mg,
a8f7f8a4-e2d0-4e4b-85d3-d26208d505a3,,Lopinavir + Ritonavir (LPV/r) 200mg/50mg + 100mg/25mg,Lopinavir + Ritonavir (LPV/r),Comprimé Pelliculé,200mg/50mg + 100mg/25mg,
91f5024f-3c2b-4060-ac19-0af6b098950f,,Nevirapine (NVP) 200mg,Nevirapine (NVP),Comprimé,200mg,
3bebaa42-b6c3-49ea-b6ba-eabf094ed971,,Nevirapine (NVP) 50mg/5ml,Nevirapine (NVP),Suspension,50mg/5ml,
71f8b063-d8d4-4ce1-9e52-d1c3f89c0b39,,Tenofovir 300mg,Tenofovir,Gelule,300mg,
ac0f1811-2901-45e1-a152-f5532c81259e,,Tenofovir 10mg/ml,Tenofovir,Sirop,10mg/ml,
fe12456f-5d47-4fb4-8e64-ee048c8c00b5,,Zidovudine (AZT) 250mg + 300mg,Zidovudine (AZT),Comprimé,250mg + 300mg,
8f06fb35-0ed1-44f5-9118-0a0d885ae1d7,,Zidovudine (AZT) 100mg,Zidovudine (AZT),Gelule,100mg,
c226dc60-f562-4016-b8c4-f6286a38aa25,,Zidovudine (AZT) 50mg/5ml,Zidovudine (AZT),Sirop,50mg/5ml,
661c0bbd-f2b1-44a1-844d-923ae505ffdf,,Zidovudine + Lamivudine (AZT/3TC) 300mg + 150mg,Zidovudine + Lamivudine (AZT/3TC),Comprimé,300mg + 150mg,
82552fa2-4dbc-49d7-b19f-46440054524a,,Zidovudine + Lamivudine (AZT/3TC) 30mg + 60mg,Zidovudine + Lamivudine (AZT/3TC),Comprimé,30mg + 60mg,
5894863a-5675-444b-8336-048398b466cf,,Zidovudine + Lamivudine (AZT/3TC) 150mg + 300mg,Zidovudine + Lamivudine (AZT/3TC),Comprimé,150mg + 300mg,
7d069967-f2b6-4a3b-8389-c73327b59cd0,,Zidovudine + Lamivudine + Nevi rapine (AZT/3TC/NVP) 30mg + 50mg + 60mg,Zidovudine + Lamivudine + Nevi rapine (AZT/3TC/NVP),Comprimé,30mg + 50mg + 60mg,
1c54ad17-cc65-4e11-91f3-ac40377f7646,,Zidovudine + Lamivudine + Nevi rapine (AZT/3TC/NVP) 150mg + 200mg + 300mg,Zidovudine + Lamivudine + Nevi rapine (AZT/3TC/NVP),Comprimé,150mg + 200mg + 300mg,